"App name","Date","Time","Duration"
"YouTube","30/10/18","8:57:06 PM","0:00:00"
"WhatsApp","30/10/18","8:55:05 PM","0:02:01"
"Security","30/10/18","8:55:03 PM","0:00:01"
"WhatsApp","30/10/18","8:55:03 PM","0:00:00"
"Clock","30/10/18","8:55:01 PM","0:00:02"
"WhatsApp","30/10/18","8:52:35 PM","0:02:26"
"Security","30/10/18","8:52:33 PM","0:00:02"
"YouTube","30/10/18","8:50:06 PM","0:02:27"
"Security","30/10/18","8:50:05 PM","0:00:01"
"System launcher","30/10/18","8:50:04 PM","0:00:02"
"Cyberoam iAccess","30/10/18","8:49:56 PM","0:00:08"
"System launcher","30/10/18","8:49:52 PM","0:00:04"
"WhatsApp","30/10/18","8:45:28 PM","0:04:24"
"Security","30/10/18","8:45:26 PM","0:00:02"
"Instagram","30/10/18","8:43:47 PM","0:01:38"
"Security","30/10/18","8:43:46 PM","0:00:01"
"System launcher","30/10/18","8:43:45 PM","0:00:02"
"WhatsApp","30/10/18","8:42:19 PM","0:01:26"
"Security","30/10/18","8:42:18 PM","0:00:02"
"System launcher","30/10/18","8:42:09 PM","0:00:09"
"Gmail","30/10/18","8:41:46 PM","0:00:22"
"System launcher","30/10/18","8:41:43 PM","0:00:03"
"WhatsApp","30/10/18","8:39:42 PM","0:02:01"
"Security","30/10/18","8:39:40 PM","0:00:02"
"System launcher","30/10/18","8:39:24 PM","0:00:16"
"Cyberoam iAccess","30/10/18","8:39:21 PM","0:00:03"
"System launcher","30/10/18","8:39:16 PM","0:00:05"
"Screen on (unlocked)","30/10/18","8:39:16 PM","0:00:01"
"Screen off (locked)","30/10/18","8:13:08 PM","0:26:08"
"System launcher","30/10/18","8:13:06 PM","0:00:01"
"Clock","30/10/18","8:12:55 PM","0:00:12"
"System launcher","30/10/18","8:12:52 PM","0:00:02"
"Screen on (unlocked)","30/10/18","8:12:52 PM","0:00:01"
"Screen off (locked)","30/10/18","8:00:06 PM","0:12:45"
"System launcher","30/10/18","7:59:59 PM","0:00:07"
"Screen on (unlocked)","30/10/18","7:59:59 PM","0:00:01"
"Screen off (locked)","30/10/18","7:56:10 PM","0:03:48"
"System launcher","30/10/18","7:55:40 PM","0:00:30"
"WhatsApp","30/10/18","7:54:28 PM","0:01:12"
"Security","30/10/18","7:54:26 PM","0:00:02"
"System launcher","30/10/18","7:54:15 PM","0:00:11"
"Screen on (unlocked)","30/10/18","7:54:15 PM","0:00:01"
"Screen off (locked)","30/10/18","7:53:15 PM","0:01:00"
"System launcher","30/10/18","7:53:14 PM","0:00:02"
"WhatsApp","30/10/18","7:49:52 PM","0:03:22"
"Security","30/10/18","7:49:50 PM","0:00:02"
"System launcher","30/10/18","7:49:46 PM","0:00:03"
"Screen on (unlocked)","30/10/18","7:49:45 PM","0:00:01"
"Screen off (locked)","30/10/18","7:37:23 PM","0:12:23"
"System launcher","30/10/18","7:37:17 PM","0:00:06"
"Screen on (unlocked)","30/10/18","7:37:16 PM","0:00:01"
"Screen off (locked)","30/10/18","7:12:17 PM","0:24:59"
"System launcher","30/10/18","7:12:14 PM","0:00:03"
"WhatsApp","30/10/18","7:09:07 PM","0:03:08"
"Security","30/10/18","7:09:06 PM","0:00:01"
"System launcher","30/10/18","7:09:05 PM","0:00:01"
"WhatsApp","30/10/18","7:09:02 PM","0:00:03"
"Security","30/10/18","7:09:00 PM","0:00:02"
"Screen on (unlocked)","30/10/18","7:09:00 PM","0:00:01"
"Screen off (locked)","30/10/18","7:06:17 PM","0:02:42"
"Security","30/10/18","7:06:17 PM","0:00:00"
"WhatsApp","30/10/18","7:06:12 PM","0:00:05"
"Security","30/10/18","7:06:09 PM","0:00:03"
"System launcher","30/10/18","7:06:03 PM","0:00:06"
"Google","30/10/18","7:06:02 PM","0:00:01"
"Truecaller","30/10/18","7:06:00 PM","0:00:02"
"Screen on (unlocked)","30/10/18","7:06:00 PM","0:00:01"
"Screen off (locked)","30/10/18","7:05:58 PM","0:00:02"
"Truecaller","30/10/18","7:05:58 PM","0:00:00"
"Google","30/10/18","7:05:58 PM","0:00:00"
"InCallUI","30/10/18","7:05:57 PM","0:00:01"
"Google","30/10/18","7:03:10 PM","0:02:47"
"InCallUI","30/10/18","7:02:37 PM","0:00:33"
"Google","30/10/18","6:29:41 PM","0:32:56"
"System launcher","30/10/18","6:29:30 PM","0:00:11"
"WhatsApp","30/10/18","6:18:39 PM","0:10:51"
"Security","30/10/18","6:18:39 PM","0:00:01"
"System launcher","30/10/18","6:17:49 PM","0:00:50"
"Settings","30/10/18","6:17:44 PM","0:00:04"
"System launcher","30/10/18","6:17:42 PM","0:00:02"
"WhatsApp","30/10/18","6:07:08 PM","0:10:34"
"Security","30/10/18","6:07:07 PM","0:00:02"
"System launcher","30/10/18","6:07:04 PM","0:00:03"
"Gmail","30/10/18","6:06:03 PM","0:01:01"
"System launcher","30/10/18","6:06:02 PM","0:00:02"
"Chrome","30/10/18","6:05:24 PM","0:00:38"
"Security","30/10/18","6:05:21 PM","0:00:02"
"Google","30/10/18","6:05:01 PM","0:00:20"
"System launcher","30/10/18","6:05:00 PM","0:00:01"
"Gmail","30/10/18","6:04:52 PM","0:00:08"
"System launcher","30/10/18","6:04:48 PM","0:00:04"
"WhatsApp","30/10/18","6:03:19 PM","0:01:28"
"Security","30/10/18","6:03:17 PM","0:00:02"
"System launcher","30/10/18","6:02:48 PM","0:00:29"
"Screen on (unlocked)","30/10/18","6:02:48 PM","0:00:01"
"Screen off (locked)","30/10/18","6:00:32 PM","0:02:16"
"System launcher","30/10/18","6:00:30 PM","0:00:02"
"Clock","30/10/18","6:00:27 PM","0:00:03"
"System launcher","30/10/18","6:00:26 PM","0:00:01"
"Clock","30/10/18","6:00:02 PM","0:00:24"
"Screen on (unlocked)","30/10/18","6:00:01 PM","0:00:01"
"Screen off (locked)","30/10/18","5:58:32 PM","0:01:29"
"System launcher","30/10/18","5:58:30 PM","0:00:02"
"Contacts and dialer","30/10/18","5:58:29 PM","0:00:01"
"InCallUI","30/10/18","5:57:43 PM","0:00:47"
"Call Management","30/10/18","5:57:43 PM","0:00:00"
"Contacts and dialer","30/10/18","5:57:37 PM","0:00:05"
"System launcher","30/10/18","5:57:33 PM","0:00:04"
"Cyberoam iAccess","30/10/18","5:57:29 PM","0:00:04"
"InCallUI","30/10/18","5:46:52 PM","0:10:36"
"Cyberoam iAccess","30/10/18","5:46:33 PM","0:00:19"
"System launcher","30/10/18","5:46:29 PM","0:00:05"
"Contacts and dialer","30/10/18","5:46:27 PM","0:00:01"
"Screen on (unlocked)","30/10/18","5:46:27 PM","0:00:01"
"Screen off (locked)","30/10/18","5:25:11 PM","0:21:16"
"Contacts and dialer","30/10/18","5:25:09 PM","0:00:01"
"InCallUI","30/10/18","5:23:52 PM","0:01:17"
"Call Management","30/10/18","5:23:52 PM","0:00:00"
"Contacts and dialer","30/10/18","5:23:41 PM","0:00:11"
"System launcher","30/10/18","5:23:39 PM","0:00:02"
"Screen on (unlocked)","30/10/18","5:23:39 PM","0:00:01"
"Screen off (locked)","30/10/18","5:07:25 PM","0:16:14"
"System launcher","30/10/18","5:07:17 PM","0:00:08"
"WhatsApp","30/10/18","5:07:15 PM","0:00:02"
"Security","30/10/18","5:07:13 PM","0:00:02"
"WhatsApp","30/10/18","5:07:12 PM","0:00:00"
"InCallUI","30/10/18","5:06:41 PM","0:00:32"
"WhatsApp","30/10/18","5:05:18 PM","0:01:22"
"Security","30/10/18","5:05:17 PM","0:00:02"
"System launcher","30/10/18","5:05:06 PM","0:00:11"
"Screen on (unlocked)","30/10/18","5:05:05 PM","0:00:01"
"Screen off (locked)","30/10/18","4:22:02 PM","0:43:04"
"System launcher","30/10/18","4:22:00 PM","0:00:02"
"Paytm","30/10/18","4:21:12 PM","0:00:48"
"Security","30/10/18","4:21:09 PM","0:00:03"
"Paytm","30/10/18","4:21:07 PM","0:00:02"
"System launcher","30/10/18","4:21:01 PM","0:00:06"
"WhatsApp","30/10/18","4:20:57 PM","0:00:04"
"Security","30/10/18","4:20:53 PM","0:00:03"
"System launcher","30/10/18","4:20:53 PM","0:00:00"
"Screen on (unlocked)","30/10/18","4:20:52 PM","0:00:01"
"Screen off (locked)","30/10/18","3:59:40 PM","0:21:13"
"System launcher","30/10/18","3:59:04 PM","0:00:36"
"Gmail","30/10/18","3:58:53 PM","0:00:11"
"System launcher","30/10/18","3:58:50 PM","0:00:03"
"Screen on (unlocked)","30/10/18","3:58:50 PM","0:00:01"
"Screen off (locked)","30/10/18","3:56:57 PM","0:01:53"
"System launcher","30/10/18","3:56:52 PM","0:00:05"
"Gmail","30/10/18","3:56:22 PM","0:00:30"
"System launcher","30/10/18","3:56:20 PM","0:00:02"
"Screen on (unlocked)","30/10/18","3:56:19 PM","0:00:01"
"Screen off (locked)","30/10/18","3:56:01 PM","0:00:18"
"System launcher","30/10/18","3:55:59 PM","0:00:02"
"Screen on (unlocked)","30/10/18","3:55:58 PM","0:00:01"
"Screen off (locked)","30/10/18","3:51:14 PM","0:04:45"
"System launcher","30/10/18","3:51:12 PM","0:00:02"
"Cyberoam iAccess","30/10/18","3:51:08 PM","0:00:04"
"System launcher","30/10/18","3:51:01 PM","0:00:07"
"WhatsApp","30/10/18","3:50:58 PM","0:00:03"
"Security","30/10/18","3:50:56 PM","0:00:02"
"System launcher","30/10/18","3:50:51 PM","0:00:05"
"Cyberoam iAccess","30/10/18","3:50:47 PM","0:00:04"
"System launcher","30/10/18","3:50:44 PM","0:00:03"
"Screen on (unlocked)","30/10/18","3:50:43 PM","0:00:01"
"Screen off (locked)","30/10/18","3:49:27 PM","0:01:16"
"System launcher","30/10/18","3:48:57 PM","0:00:30"
"Cyberoam iAccess","30/10/18","3:48:28 PM","0:00:28"
"System launcher","30/10/18","3:48:22 PM","0:00:06"
"WhatsApp","30/10/18","3:45:05 PM","0:03:17"
"Security","30/10/18","3:45:04 PM","0:00:01"
"Gmail","30/10/18","3:44:05 PM","0:01:00"
"WhatsApp","30/10/18","3:43:43 PM","0:00:22"
"Security","30/10/18","3:43:42 PM","0:00:02"
"Gmail","30/10/18","3:41:20 PM","0:02:21"
"WhatsApp","30/10/18","3:37:10 PM","0:04:11"
"Security","30/10/18","3:37:09 PM","0:00:01"
"Gmail","30/10/18","3:36:58 PM","0:00:11"
"System launcher","30/10/18","3:36:54 PM","0:00:04"
"Cyberoam iAccess","30/10/18","3:36:50 PM","0:00:04"
"System launcher","30/10/18","3:36:49 PM","0:00:01"
"Gallery","30/10/18","3:36:49 PM","0:00:00"
"Security","30/10/18","3:36:40 PM","0:00:09"
"Screen on (unlocked)","30/10/18","3:36:39 PM","0:00:01"
"Screen off (locked)","30/10/18","3:33:03 PM","0:03:36"
"Security","30/10/18","3:33:03 PM","0:00:00"
"Gallery","30/10/18","3:29:47 PM","0:03:16"
"Security","30/10/18","3:29:47 PM","0:00:01"
"System launcher","30/10/18","3:29:44 PM","0:00:02"
"Instagram","30/10/18","3:25:59 PM","0:03:46"
"Security","30/10/18","3:25:58 PM","0:00:01"
"System launcher","30/10/18","3:25:55 PM","0:00:02"
"WhatsApp","30/10/18","3:25:08 PM","0:00:47"
"Security","30/10/18","3:25:07 PM","0:00:02"
"System launcher","30/10/18","3:25:02 PM","0:00:05"
"Settings","30/10/18","3:24:50 PM","0:00:12"
"System launcher","30/10/18","3:24:43 PM","0:00:07"
"Screen on (unlocked)","30/10/18","3:24:42 PM","0:00:01"
"Screen off (locked)","30/10/18","3:18:57 PM","0:05:46"
"System launcher","30/10/18","3:18:50 PM","0:00:06"
"Screen on (unlocked)","30/10/18","3:18:50 PM","0:00:01"
"Screen off (locked)","30/10/18","3:15:06 PM","0:03:44"
"System launcher","30/10/18","3:14:53 PM","0:00:13"
"WhatsApp","30/10/18","3:13:46 PM","0:01:07"
"Security","30/10/18","3:13:44 PM","0:00:02"
"System launcher","30/10/18","3:13:39 PM","0:00:05"
"Screen on (unlocked)","30/10/18","3:13:39 PM","0:00:01"
"Screen off (locked)","30/10/18","1:52:38 PM","1:21:01"
"System launcher","30/10/18","1:52:35 PM","0:00:02"
"Screen on (unlocked)","30/10/18","1:52:35 PM","0:00:01"
"Screen off (locked)","30/10/18","1:50:09 PM","0:02:25"
"System launcher","30/10/18","1:50:06 PM","0:00:03"
"Screen on (unlocked)","30/10/18","1:50:06 PM","0:00:01"
"Screen off (locked)","30/10/18","1:49:25 PM","0:00:41"
"System launcher","30/10/18","1:49:24 PM","0:00:02"
"System UI","30/10/18","1:49:22 PM","0:00:02"
"System launcher","30/10/18","1:49:20 PM","0:00:02"
"System UI","30/10/18","1:49:18 PM","0:00:02"
"System launcher","30/10/18","1:49:17 PM","0:00:01"
"Cyberoam iAccess","30/10/18","1:49:12 PM","0:00:05"
"System launcher","30/10/18","1:49:01 PM","0:00:10"
"Screen on (unlocked)","30/10/18","1:49:01 PM","0:00:01"
"Screen off (locked)","30/10/18","1:43:02 PM","0:05:59"
"System launcher","30/10/18","1:42:15 PM","0:00:47"
"Cyberoam iAccess","30/10/18","1:42:09 PM","0:00:06"
"System launcher","30/10/18","1:41:54 PM","0:00:15"
"Screen on (unlocked)","30/10/18","1:41:54 PM","0:00:01"
"Screen off (locked)","30/10/18","1:27:55 PM","0:13:59"
"System launcher","30/10/18","1:27:50 PM","0:00:05"
"Instagram","30/10/18","1:25:37 PM","0:02:13"
"Security","30/10/18","1:25:36 PM","0:00:01"
"System launcher","30/10/18","1:25:34 PM","0:00:02"
"WhatsApp","30/10/18","1:24:40 PM","0:00:55"
"Security","30/10/18","1:24:38 PM","0:00:02"
"System launcher","30/10/18","1:24:30 PM","0:00:08"
"Screen on (unlocked)","30/10/18","1:24:30 PM","0:00:01"
"Screen off (locked)","30/10/18","1:23:59 PM","0:00:31"
"System launcher","30/10/18","1:23:18 PM","0:00:41"
"Screen on (unlocked)","30/10/18","1:23:17 PM","0:00:01"
"Screen off (locked)","30/10/18","1:07:22 PM","0:15:55"
"System launcher","30/10/18","1:07:20 PM","0:00:03"
"Screen on (unlocked)","30/10/18","1:07:19 PM","0:00:01"
"Screen off (locked)","30/10/18","1:05:51 PM","0:01:28"
"System launcher","30/10/18","1:05:50 PM","0:00:02"
"Clock","30/10/18","1:05:35 PM","0:00:14"
"System launcher","30/10/18","1:05:30 PM","0:00:05"
"Screen on (unlocked)","30/10/18","1:05:30 PM","0:00:01"
"Screen off (locked)","30/10/18","12:59:08 PM","0:06:21"
"System launcher","30/10/18","12:58:36 PM","0:00:32"
"WhatsApp","30/10/18","12:58:13 PM","0:00:23"
"Security","30/10/18","12:58:12 PM","0:00:01"
"WhatsApp","30/10/18","12:58:12 PM","0:00:00"
"YouTube","30/10/18","12:56:58 PM","0:01:13"
"Security","30/10/18","12:56:57 PM","0:00:01"
"WhatsApp","30/10/18","12:56:55 PM","0:00:03"
"Security","30/10/18","12:56:54 PM","0:00:01"
"System launcher","30/10/18","12:56:52 PM","0:00:02"
"Paytm","30/10/18","12:56:27 PM","0:00:25"
"Security","30/10/18","12:56:26 PM","0:00:01"
"Paytm","30/10/18","12:56:25 PM","0:00:01"
"Settings","30/10/18","12:56:23 PM","0:00:02"
"Paytm","30/10/18","12:56:17 PM","0:00:06"
"Security","30/10/18","12:56:15 PM","0:00:02"
"System launcher","30/10/18","12:56:13 PM","0:00:02"
"Settings","30/10/18","12:56:07 PM","0:00:06"
"System launcher","30/10/18","12:56:05 PM","0:00:02"
"Cyberoam iAccess","30/10/18","12:56:03 PM","0:00:02"
"System launcher","30/10/18","12:55:55 PM","0:00:08"
"Screen on (unlocked)","30/10/18","12:55:54 PM","0:00:01"
"Screen off (locked)","30/10/18","12:49:14 PM","0:06:41"
"System launcher","30/10/18","12:49:01 PM","0:00:13"
"Screen on (unlocked)","30/10/18","12:49:00 PM","0:00:01"
